review_id,rating,review_text,review_date,helpful
4bd65c39-f89f-4e5f-80c1-5cd000484394,5,is very useful app. but rate is high.. i also happy. rate first low 1 years back very high,2025-10-05 13:41:00,0
e2c4ea33-8c08-4e56-9fe0-d92966579a28,5,exemplary work your team,2025-10-05 13:39:13,0
d6412ee1-655f-4931-97e5-77d41819cdaa,5,very usefull app,2025-10-05 13:36:43,0
1f8d5730-eb6d-4530-b168-06971d9f3184,5,Super Service,2025-10-05 13:36:30,0
6bc22457-e6b8-4b82-8707-71f69e1bac1c,5,this app loves to make me lazy😂,2025-10-05 13:32:37,0
3b0d0afe-2565-4650-abb8-13dbfdccc35e,5,Best app For Ordering food and snacks even we don't need to go to take order it will came to your home .,2025-10-05 13:30:12,1
56a28136-b800-425b-aed0-9ddb47efb802,2,Bad move by zomato removing the detailed review section. it used to help to know how the restaurant provide packages..now it's just 2 ratings. very bad mistake,2025-10-05 13:29:59,0
62f5cf7d-2fe8-4e9f-aa83-5d681e7f0533,1,"Worst service ever, if it would have been possible I would have rated it zero. Their customer service is the worst. Donot trust them they are fake people.",2025-10-05 13:28:24,0
9b809b33-bd2d-4e34-b6d9-8c44c78ae365,2,"No option to opt out from email notification. worst app. There is no option to get refund also if the food quantity, quality is not sufficient, or delivery partner delay etc. What ever offers they tell us is just to cheat us to loot money.",2025-10-05 13:27:39,0
059d6704-5d72-4aff-bf14-f5378bf74170,5,sleepy holiday with lots of tasty food items.. feeling crazy,2025-10-05 13:26:18,0
1838879e-6c71-4b86-8aff-225ffcd73a75,5,delivery in time and best offers,2025-10-05 13:25:13,0
076c91ad-0106-4349-9637-4e0bfd2a4e02,5,Good Service and listings of restaurants and Least/No hidden charges at all,2025-10-05 13:23:23,0
2d5c733b-3408-41fd-9b42-3b54eb0b1bd9,4,delivery can be fast in gold subscription,2025-10-05 13:23:09,0
759c8b77-e317-4c1f-be17-60b91ab9bf10,5,its worth of 10 stars,2025-10-05 13:21:50,0
aeeb1034-f1f5-4e8e-8d3b-b9bda4c1e2ed,5,better than swiggi,2025-10-05 13:20:39,0
6b8f8ad7-1b8e-4515-8ca5-af254d259924,5,Awesome Service and genuine delivery partners,2025-10-05 13:20:19,0
21aeb840-f554-4303-97fa-a4244155c333,5,"I am a regular user of Zomato, I personally enjoy using it. very convenient food delivery app which I like it.",2025-10-05 13:19:13,0
8643498c-ba65-412e-bb53-6f5c0d3e95bc,5,so beautiful so elegant just looking like a wow 😘,2025-10-05 13:18:00,0
b4f57afa-0859-410e-a1c4-064c1bd878bd,5,fast delivery and it is nice 👍🏻,2025-10-05 13:17:40,0
3af459da-414b-4d41-80bd-5e60b9b52448,1,"it is the worst app ever.....we ordered a few items,zomato cancelled that order and it takes 1 day to refund the amount its been 3 days still i didnt receive my refund yet.",2025-10-05 13:17:25,0
fd8fab23-ef40-4074-8047-a67897199a05,4,very helpful,2025-10-05 13:15:48,0
ac0d3808-b681-415e-9fd6-cc7d40f1ace5,5,Good Service,2025-10-05 13:14:35,0
37d51bd4-1286-44f5-b937-84122b251ef1,4,zomato is only the option for food order during the busy schedule of the day..,2025-10-05 13:13:13,0
fe0e2bd3-22bd-407a-b230-a3282c9873a8,5,some prise was very high but this app was very awesome 👍🏻😊,2025-10-05 13:12:25,0
675c26e6-2686-4fa1-8397-750b315e4fbc,1,"I confirmed my order and switched apps, assuming it was placed. After 50 minutes, I opened Zomato again—only to find the order hadn’t even started processing until I returned! Apparently, you must stare at the confirmation screen for a few extra seconds or your order just... pauses. It then “clubbed” my order and delayed it further. Pathetic user experience for a platform this big.",2025-10-05 13:12:19,0
cd837c53-a75f-45e7-a41b-83f80b076181,4,Good app. Just some modifications will make it much better,2025-10-05 13:11:42,0
3f6b0740-0b7c-483f-8a4f-d7c6135260c9,4,i thik ur the second mother of Indian people,2025-10-05 13:10:49,0
17a6e750-bfff-446f-902e-83cffdcafccc,1,"Food never arrives on time, you are always seen preparing your order. no responsibility , no time policy , worst food aap.",2025-10-05 13:10:42,0
2f224fdb-a6b9-426a-b8aa-a2bc0c32c996,5,very good. got a good deal. hope such offers are frequently available.,2025-10-05 13:09:07,0
01b2fdbc-4c64-4752-9813-7583b0458a0a,1,zomaton location service is not good compare to swiggy or zomato delivery partners are lying....,2025-10-05 13:09:07,6
66acc2e4-f710-4462-af1b-8a29b24337a2,5,best food delivery app,2025-10-05 13:08:02,0
2560fdcc-5374-4061-81c7-1a5a6adaf50a,5,very good quality 👍👍,2025-10-05 13:02:20,0
cf0f6cb2-cb63-4839-b3ce-a3c6aa4091da,1,the worst possible support system available,2025-10-05 13:02:13,0
5ccfad53-ec54-422e-9e8e-cb21eb6cade9,4,it was the good delivery app and it was give much discount i like it ❤️,2025-10-05 13:00:23,0
3c5f9d0b-7c5d-4942-ac9b-9ccc898cee4f,4,very useful app and convinient to use,2025-10-05 12:58:17,0
c1169db3-c08d-4794-8347-99b09c0c1f0c,5,best service,2025-10-05 12:57:37,0
9847b2c2-0e7d-4619-bd26-881b831b6a74,5,nice experience i ordered first time good experience with Zomato keep offering like this tq,2025-10-05 12:57:04,0
f106cb98-466a-481b-808c-9455f69844a8,5,Year2023... Fast and Reasonable than SWIGGY Year2025... Fast and much more reasonable than Swiggy.,2025-10-05 12:55:13,0
1e92fd6e-4d84-43cd-95db-bf02f057357c,5,it has very offer choo,2025-10-05 12:53:05,0
d471dc9e-3803-4e9c-b5e0-de54dd586141,1,"one of the Worst app big scam is going on in this app once I did online payment, delivery boy showed scanner on phone pay but that time it's not working some problem is there like that it is showing then i tried in GPay before showing scanner automatically it is showing to pay the amount then i paid after that delivery boy is saying i didn't receive the money it went to Zomato account but I gave my scanner to u how it went to Zomato account like that he is asking and he asked me to pay again",2025-10-05 12:51:39,0
5c06be90-0fd5-4506-97db-3e804ce2c40f,5,this app has 5 star because of its services,2025-10-05 12:47:43,0
04ab0fe6-7acb-4315-a4d6-8073b6852c88,4,I wish there were more coupons and free items ..,2025-10-05 12:46:13,0
3056aaec-ece6-411a-a6eb-785950bbc654,1,I love zomato but they recently removed the detailed review of the restaurant posted by real customers and now just a rating is available. Bring back the detailed review feature again. There's no point in removing such an important feature. NEED THAT FEATURE TO GET ADDED AGAIN ASAP,2025-10-05 12:45:03,0
ef9cc026-3a3f-4be2-bf4e-a842503550aa,1,bad service,2025-10-05 12:44:26,0
24f012c4-402e-4ea5-89d9-4a3292017d2a,1,you removed the food review feature from your app which was your only USP. what will I do looking at the rating alone? bad move by your product managers. I have no reason to order from zomato now since it's only useful feature has been removed.,2025-10-05 12:44:11,0
7dfde545-2a19-481c-9aa0-eebfa1a01220,1,"never ever order from here. their coustomer support is pathetic. i would suggest you Swiggy over Zomato. i ordered coffee from zomato and it was so expensive and over to it I m paying delivery fee , platform fees , restaurant and packing fees and when I got the order, my whole package seemed like dipped in coffee. coffee was spilled out of the cups , cups were tilted. one was almost empty and other one was half empty and when i complaint to Zomato, they are saying it's not our responsibility.",2025-10-05 12:42:31,4
638a9bc8-7137-4613-b1dd-ae83f4ff2c31,5,delevery on time what you want,2025-10-05 12:42:13,0
254c5308-567f-4029-8bba-b898f420b80e,5,awsome,2025-10-05 12:39:01,0
69a61b54-b2aa-4ddc-97e7-eedbf70d87d7,1,"Earlier I have given a position review of this app. As business grows, complacency sets in and now starts taking customers for a ride. Ordered food in train 22113 on 05 Oct 25 delivery at Manglore Jn, order never arrived and Zomato never contacted me. On desperation I had to contact them. CR Person started giving me lame excuses. in the same train and they have cancelled one more order from another restaurant. Train passengers please don't be at their mercy for food have an alternate plan",2025-10-05 12:36:09,0
85a03287-9cc0-4547-924d-e1b7c39629ae,5,very nice experience,2025-10-05 12:35:10,0
9c7fdf11-3af1-462f-9ba5-b571c15669c6,5,very good and comfortable,2025-10-05 12:34:42,0
e7492e11-9329-4dd6-b87d-a8e7c1bd0e26,4,love it when they are at my house in just minutes,2025-10-05 12:33:23,0
d12ccdca-dc16-42d4-a958-e3cfe108b283,5,good work in this app,2025-10-05 12:33:05,0
b46a99e1-28b5-45a4-acc5-54c0c058a2a6,1,plz always go with cod on this app.nhi to ye pehle payment lene k bad order nhi dete na refund dete,2025-10-05 12:31:38,0
1b1ab720-190e-41a4-b42d-b9729a4fc2f5,5,awesome experience with the app ..everything available at one place.,2025-10-05 12:30:15,0
6d5a5ccc-48a4-4f8e-9a6a-19d7e4d15cfe,5,very reliable and easy to use,2025-10-05 12:29:19,0
68271f0f-9ab0-4c95-9f63-acc4ed3ca9a9,5,Good service,2025-10-05 12:29:04,0
aab13c00-b9a9-4451-bf92-e1161b7732ce,2,Third graded . Please don't use Zomato. A great cheater as they don't return money even though you don't receive your order. Refunds are initiated but actually not paid back.,2025-10-05 12:24:25,0
6f3a1520-e8bd-4248-b190-4016fb2afbaa,4,helpful,2025-10-05 12:23:46,0
25f350ea-204c-4d96-8bfa-f29477b77697,5,"Always like to book from Zomato , some times best offers and deal found",2025-10-05 12:22:33,0
27e1edc0-3330-4be8-baf0-f52b36ccbabd,2,"i cant see reviews of restaurants on zomato anymore. ratings can be seen but not reviews. and the ""for you"" rating feature is unreliable. please remove it and make reviews visible. review are more reliable than ratings.",2025-10-05 12:22:16,0
ade8d26c-279c-474c-b8e4-eb2beb0bc5aa,5,good services and features,2025-10-05 12:17:01,0
293c3c78-86af-4a1f-a6aa-11fc481ab424,5,itsss amazing 🤩,2025-10-05 12:16:40,0
cf6004c3-cb39-4882-adfb-e58611b14ec0,5,to good but too much charge and platform fee but soo helpful,2025-10-05 12:14:19,0
308027a6-a723-4a57-8c14-dfefffa15c60,1,Sometimes the price is too much and always refusing the order cancellation and I am cancelling the order when I have just proceed the payment method not when the order has come nearby my house and they are always giving the same excuse.,2025-10-05 12:14:02,1
b149eff6-4eab-4f0d-a35c-831ffef1eaed,5,super duper food delivery app life changing service,2025-10-05 12:13:10,0
c362ffa2-ee3d-4a04-9d7a-ddcdbfab93a0,1,My fav thing about zomato was it's reviews Especially the ones with food pic. now you can't see them anymore.,2025-10-05 12:13:06,0
13d46ca4-ec68-4294-be69-c5a4d6784b48,5,very useful app,2025-10-05 12:11:58,0
257fb09c-3918-4a73-8cfa-1660cd4258d8,5,good app 👍,2025-10-05 12:07:46,0
c29c7101-bd3a-46ae-98c4-f0eaed69d506,5,very impressive aap,2025-10-05 12:01:34,0
bd10cb78-d727-4460-ab65-f236f73c6d56,5,very good service,2025-10-05 12:00:31,0
b5ddd6e6-6c33-480f-812a-8f6b8760e927,5,in my first order to zomatto,2025-10-05 12:00:18,0
f8f5c095-0930-4fce-9b34-6dc6955f9579,5,good experience,2025-10-05 11:54:19,0
38f36303-0191-4bc0-8176-de7a40b3bba9,5,Great because train seat delivery,2025-10-05 11:45:05,0
1a96959b-c065-4266-8741-f63118fc6bba,5,Amazing app do smooth and flexible and heavy on discounts and food timely delivered,2025-10-05 11:42:52,0
c9f9be79-2eb2-4ad3-ab4b-b9eaf291174d,1,They removed the review section in the latest update. This was the only thing giving it an edge over swiggy..........,2025-10-05 11:39:52,0
0d1256c2-9cb6-4c9c-9ebb-9af085356952,4,Great dilevery but its just that some oder picture i cant see,2025-10-05 11:39:51,0
d092e2e0-ce9d-4a38-8f75-4e6e717de345,5,always good service,2025-10-05 11:38:00,0
9ce31d04-d053-40b6-b9b1-5af76108f492,5,Good Service,2025-10-05 11:36:50,0
10651e53-e849-48e1-a4de-b54fd46cffe8,1,"I am downgrading my rating from 5 star earlier to 1 star now. With customer reviews not being available, I find it terribly difficult to order from this app anymore. Please bring back that feature else you will lose many customers like me.",2025-10-05 11:36:10,1
ccedb657-0965-4b6c-8349-a0d5605e0ad9,3,charges a lot,2025-10-05 11:36:01,0
f8843893-58fd-46ca-9818-3c4b3523ea67,1,"Wow, Zomato's new delivery feature: mark orders as delivered without actually delivery them! Had a blast waiting for my food that never arrived lmaoo😂 the delivery partner the great Mr.Sudip Nath absconded and ate all the food that I paid for as it was a prepaid order. The customer support executive Ms.Arzoo backed up so beautifully the delivery partner's shameful act stating he'd network issue contacting me. After contacting them they refunded if not I'd to sacrifice my money. Accountability?",2025-10-05 11:35:30,0
d1c77ae2-3f9c-413a-9bef-438e69c3eec7,5,Good Service,2025-10-05 11:32:23,0
02e6d047-3d85-4235-af80-6859b069e087,4,amazing fast delivery amazing convenience just a little update on the refund system it would be perfect,2025-10-05 11:28:10,0
2c47e975-3ce9-412a-80a1-abbbb219e4e5,5,top,2025-10-05 11:25:57,0
f4b12590-7ba4-4490-abdf-da949e96c70b,1,worst app for delivery my first experience and its horrible,2025-10-05 11:14:06,0
b41b7f74-51a0-49ea-85b4-8255290c7689,4,Timely food and great efforts,2025-10-05 11:08:54,0
e3bfbaa7-5270-4b8c-b4b9-13d25150714a,5,one of the best 💕,2025-10-05 11:08:29,0
5cfe4a40-4a92-44c2-9e21-016bab462468,3,it is good app but cash on dileverly us available at a movement,2025-10-05 11:06:10,0
394cfd84-19d1-4e02-8cd9-af91b03a6895,4,"Good availablity, Great discounts sometimes",2025-10-05 11:02:48,0
66ea68a9-df1c-4851-a192-804328eb3b02,5,it's osm,2025-10-05 11:02:26,0
29bdf679-83de-4216-a200-9ece96486349,1,"Delayed deliveries, support assistant cannot do anything other than calling the valet if he doesn't pick the call that's dead end. nothing changed still, listed company who doesnt care much of what happened",2025-10-05 10:50:51,0
2f02da07-dadd-488f-9bdd-67f5572a4dec,5,"This app is very much good , the food is very tasty",2025-10-05 10:46:22,0
deb6c8c1-3c6d-49cc-8c55-63728a369674,5,greatest experience with offers,2025-10-05 10:39:20,0
695fc5dc-0c2d-4c9c-8315-d97823bbcaea,1,froud app,2025-10-05 10:37:28,0
d086ebf5-0a72-4c6d-95df-50e154acfeab,1,I am not able to see reviews of the restaurant. How do I place the order if I can't see the reviews,2025-10-05 10:32:38,1
7ee48f30-88a1-490f-8d5e-d57c451bed3a,5,this app gives good quality in less price,2025-10-05 10:17:09,0
0cbfb734-e216-472a-832d-aadd6db2a949,1,deducted the whole amount on order cancellation,2025-10-05 10:17:09,0
e55b1f3c-3f83-4f89-a7ad-47970e99e381,1,Quitting this application for Order getting delayed many times. Thanks for your support.,2025-10-05 10:11:01,0
94053497-ec61-4624-a794-d3b52073aab7,5,user friendly app and discounts also with gold,2025-10-05 10:07:59,0
b727d339-86eb-4b9f-98d7-ba815581bd32,5,Good easy to navigate,2025-10-05 10:01:02,0
b05e168a-bd04-4c72-a8ac-36088a3ab938,4,For urgent use recommended.,2025-10-05 09:50:21,0
73263676-5237-4d93-9ec3-aebab78cf820,5,"the best and reliable app, even delivery available till 01:00pm in a small city like hassan",2025-10-05 09:48:25,0
fa3317c6-3338-4fed-a964-a104cf4babd1,1,"The app has multiple flaws that seriously impact both customers and delivery partners. The address selection often defaults to the GPS location, leading to incorrect deliveries and unnecessary confusion. Delivery partners face constant pressure and are treated unfairly they are frequently required to deliver orders up to 10 km away without any additional compensation and are even threatened with blacklisting if they refuse. At the same time, customers also suffer, as they don't receive the order",2025-10-05 09:42:43,15
97ca6d8b-074d-4bf3-9c0b-012829347298,1,😡😡😡😡😡😡 FAKE COUPONS BY JIO ON 3599 PLAN. 1. JIOSAAVN : YOU HAVE TO SUBSCRIBE FOR AUTOPAY OPTION. THEN ONLY YOU CAN GET 3 MONTHS PRO FOR FREE . 2. ZOMATO GOLD : SHOWING INVALID COUPON CODE. (VALID TILL 15 OCT 2025) 3. NETMEDS : INVALID COUPON CODE (VALID TILL 25 OCT 2025),2025-10-05 09:41:09,0
362c2af9-81e9-41b5-871b-0b9337193fb3,1,No 1 Thugs .....never think about there customers ..only makes money if you have any issue than these jerks will say go and write an email ...if we have all the problems our money has gone than we have to waste our time describing 3 or 4 times to them and write an email to them which will never resolve. if there is any app which I hate that Is zomato,2025-10-05 09:34:13,0
49a8d468-3520-4278-ad8a-4e17f7c4e7e7,1,I didn't get my return after cancelling the order although I initiated the return in only 2 minutes after the order please be aware and don't order with online payment,2025-10-05 09:31:48,0
6c49b5d9-9e0c-47c7-ad79-465cb428602e,5,best app in food,2025-10-05 09:26:46,0
4451c695-c199-4eb1-b453-ff525f43459c,2,VERY POOR.RECENTLY HAD ORDERED FOOD YESTERDAY FROM THE APPLICATION.MY MONEY WAS DEBITED FROM MY ACCOUNT FOR THE ORDER PLACED.BUT THEY CANCELLED THE ORDER WITHOUT GIVING ME THE REFUND.HAD PLEASANT MEMORIES WITH THE SAME APPLICATION BUT RECENT EXPERIENCE MADE IT BITTER.,2025-10-05 09:22:10,0
e71e57e8-fa24-4740-b4f6-c20fddefce14,1,"3rd class app and customer support, I ordered on Dusshera there delivery executive didn't deliver my order and marked it delivered, when I tried to connect with them on chat no option they ask me write an email. i write email to them but no response yet even after 60 hours. all thugs are sitting in zomato who want there customer suffer",2025-10-05 09:16:35,0
52ebd0ec-16e5-474a-a6b0-4be0ffd114f2,5,Nice offers,2025-10-05 09:15:36,0
31f4a12a-a48d-450a-bef2-f33cbbd2f64a,5,Great,2025-10-05 09:13:44,0
2609666b-3b1e-4837-a825-9ab6279344c2,1,"The app is not good at all, there are multiple flaws, even when selecting the address it takes from the GPS. The delivery partners also face issues because they are pressurized in such incidents & are not treated properly. The delivery partner is asked to deliver in any situation even if they have to travel 15 km away and not pay extra for that too and are threatened to be blacklisted. The customers also don't receive any refund if not delivered. both customers & delivery partners suffer.",2025-10-05 09:12:50,9
9dfa0600-27ea-4470-805e-34f6cf088041,1,New update is horrible. not able to see the reviews,2025-10-05 09:08:33,0
38b254b9-bbd1-421a-abb6-27a328aab429,5,great easy to use .,2025-10-05 09:03:56,0
19b2b6a6-b115-4145-91b0-f1ece1d8dca4,5,"Genuine service, happy to have this app as it makes it easy to eat food in any unknown or new places.",2025-10-05 08:59:34,0
02a207f7-3526-4b46-b2f4-42499142f356,1,"Pathetic app, fraud app, never deliver what is ordered, and do not even give proper resolution as do not even have a call customer support, just bot replies. Just doing fraud with people by stealing their money.",2025-10-05 08:54:34,0
73684d3f-ac7a-4a32-a1a8-6c1811fe61b6,5,good app 👌,2025-10-05 08:46:14,0
77dfb32c-7825-4490-8e16-336efc4b6a66,1,I have been using this app for a long time since a few days it has been the worst experience. 1. if I am facing any issue with the order I am unable to share the picture/video as the app doesn't allows me to do that. 2. The support team is the worst team ever I have seen idiot fellows. Well app developer bought a great trick of not giving the option to take picture/video of spilled food or missing food. The app gets blank and black screen pops up when trying to upload the picture/video. 😡🤬,2025-10-05 08:46:02,6
c889c77c-dc4f-44ec-9bab-37cb5b8de139,5,zomato is providing a very good service to our food requirements on time.,2025-10-05 08:45:53,0
0c9e87ab-f1d1-4a32-9c1f-b15b5e0a284d,3,good food delivery app. but sometimes price of food is really high.,2025-10-05 08:25:46,0
3daaa40e-3350-4df7-ad94-d72ad66e9402,5,it's a really very good app and refund is very fast.,2025-10-05 08:24:47,0
2626613d-8e8e-4411-bf44-b1794a039b83,5,waiting for parcel,2025-10-05 08:15:07,0
e06e4458-3917-422a-9c4a-b16e6fdc5568,1,The review viewer is disabled. It was a useful option. Probably the only USP of the product against Swiggy which is no more available,2025-10-05 08:02:37,0
1868b8b8-dac8-4c74-b589-63a01293f334,4,good experience,2025-10-05 07:55:10,0
c6b6ab97-60f6-4766-9c61-261a93754487,4,awesome 👌 and fast delivery,2025-10-05 07:54:58,0
26f695ca-a58a-41ce-94f9-7e27dfe12b08,3,What's the Technical issue that Zomato is not supporting Wallet payments like Simpl Pay Razor Pay etc????....,2025-10-05 07:27:25,2
fd6ec83f-09a8-4f84-8576-34ff3e8d968c,1,"Delay most of the time, rude staff, over priced food compared to restaurant rates.",2025-10-05 06:14:39,0
d7b4069e-3448-4d2a-a1bc-287adc9de169,1,worst app ever....ordered food..but they forcefully cancelled...as they couldn't fullfill... couldn't deliver....zomato should be banned....worst app.... please dont use this sick application....eatclub is far more better also swiggy is better than zomato.... Zomato havr extra hidden charges all over....they loot common man.....worst application...worst serving to people.,2025-10-05 04:02:52,0
c24a4344-2afd-4185-bc6c-8ebc191ab9e6,1,The customer support is not even interested atleast to listen to our query as a genuine zomato infelt regret ordering food from zomato not the question of Rs. 300 but the team is not even ready to hear and respond as genuine customer I really felt unhappy!! they closed the chat directly without resolving and asking the issue they are displaying the font care attitude which really doesn't make an effort for service oriented business.,2025-10-05 03:20:25,0
38145d58-eec0-4dc7-88d5-4cc5f0fcf442,1,Poor quality of customer support Worst experience Worst app Don't order from here Spilled all the bavrages and didn't gave me the proper response and resolution. i got payment request on my upi aap for paid order they were trying to do froud,2025-10-05 03:05:36,0
70fa2949-aef1-43e6-a6c4-c3f023b32202,1,very third class service provided by your customer Service Executive department. close the app and join the money stealing partners who actually partner in your scam.. world's most third class app in this world 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,2025-10-05 03:01:29,0
de861b70-8bc1-4977-9c77-98923c233f13,5,24/7 service,2025-10-05 02:59:27,0
fab0763e-6ddc-4d7e-8a04-de276a3fcc28,1,"I have been using the application for a long time, but now they started scamming the customers",2025-10-05 02:58:54,0
f67c50ac-1634-44f3-8d5e-3398495d6072,1,"fraud, always delay or cancelled by Zomato, don't use it",2025-10-05 02:50:05,0
b4cdd59a-73f0-40de-b0f1-599c47beb287,5,there is no cod for this,2025-10-05 02:46:08,0
869ef772-04c8-4173-bba8-d58062847515,1,"Worst experience ever! The restaurant accepted my order and then closed down. I waited for more than 2 hours for a delivery from just 2 km away. When I contacted support, they said someone checked and that my order was being prepared. But when I called the delivery partner, he was almost in tears saying the restaurant was closed and he had been waiting for 45 minutes with no response. They charge pf fees, membership fees,everything but something happened there’s no compensation or accountability",2025-10-05 02:37:29,10
e742bb13-6cb2-491b-8953-8ae9540dbf9a,5,due to night job it really help me to get my choice food on time.... Thanks Zomato,2025-10-05 02:28:30,0
21e92f37-6512-432f-a177-0f5ee9766e64,5,good experience,2025-10-05 02:28:22,0
b3ee8bc3-561d-484a-9150-d417ed7ab59c,4,offordable from other delivery apps and good food partners .... need some more offers hai less taxes and delivery charges it will make more helpful and good,2025-10-05 02:24:07,0
cc9231a5-e9af-48c1-9e60-1a8c20dfa346,4,offers are exclusive,2025-10-05 02:12:53,0
2a819364-0343-40bc-a168-c51c0fe19aab,5,amazing food and service,2025-10-05 02:08:04,0
41e045f0-0d11-4f27-adf8-7c0b3615f058,5,good application,2025-10-05 02:06:48,0
f03281d7-9899-4c08-8160-7f5b8a93e030,1,since 2 hours waiting for delivery 4 deliveries got cancelled informed after 15 min 1/2 hr. received call from Mr dhiraj at 2 am to cancel the order,2025-10-05 02:01:21,0
941c6a01-3596-4f39-8996-f3344361ee75,5,nice app. yrr,2025-10-05 01:58:36,0
da5debcd-ab26-4b91-bd39-f28a39548653,5,Great,2025-10-05 01:58:15,0
7b4e5882-2bf4-4e23-a78d-5c1605594770,1,such a worst experience with zomato they don't even respond to the people became reckless not even delivery food in time charging high delivering less quantity such a mess it was creating just tired of zomato i don't know what got into the head of zomato,2025-10-05 01:49:36,0
e7081819-68f3-4c60-b0c2-22c09e58b87c,1,poor service,2025-10-05 01:45:16,0
8b407ada-f609-4be8-9650-021fc147a854,1,"such a pathetic delivery experience, the delivery boy was drunk not answering my call properly and answering arrogantly, if you want i have all the screenshots and call recordings with me if possible please train your staff properly 🤦‍♂️🙏",2025-10-05 01:36:17,0
6fcdf5d7-b432-416a-bccb-7aa45daa6c83,3,prize is high,2025-10-05 01:32:07,0
3aa2b219-4281-4642-81b0-6083d2772091,5,compared to other delivery apps zomato prices are less.. good service... easy navigation of app ..,2025-10-05 01:31:26,0
e07b1e92-bb55-4dff-af3c-01d0fe68a569,1,GST too much .,2025-10-05 01:30:24,0
cff89055-6b3c-4801-8ebd-c6a2c14fb504,4,"The App's Interface is good But, zomato should focus on updating the Phone no.'s of Restaurants so that the customer can call and check about the order please🙂🙏",2025-10-05 01:29:28,0
fea5ff03-7491-47d7-846b-d5b7d6bda848,5,bast in indian app,2025-10-05 01:16:09,0
d2f3f593-72fd-49c4-83c0-7ca6bcfa3246,5,best experience ever more good then swiggi,2025-10-05 01:11:09,0
42e67e61-98b8-45ff-bb28-61d59e488bb0,5,very good app,2025-10-05 01:10:48,0
d8edbcc0-ae04-42e4-9710-677dfd9c034a,1,worst customer support. never takes responsibility of the food quality.,2025-10-05 01:07:11,0
9538acb4-5391-4f44-a2a5-9360b70062a4,5,Thank you so much for providing 😊👍 great offers on food from my favourite restaurants .,2025-10-05 01:06:34,0
071fba3b-ef12-4100-b83c-6df42f01cb36,4,great experience having this privilege to order any food from the nearest available hotels and food center at any time,2025-10-05 01:02:39,0
25eebe71-f9e7-497a-b25a-ada6c2220071,1,order is ready but delivery partner will be assigned 16 minutes later. Poor algorithm,2025-10-05 00:58:01,2
07884cf7-0748-41b4-aa30-c9bc49ae0ac3,5,good app,2025-10-05 00:49:48,0
386f1a60-ce83-4f77-8537-6c9f6646e1b8,5,best dilivery app,2025-10-05 00:40:36,0
b4c79c55-f538-44de-910c-af878f372b29,4,it has cash on delivery upto @999,2025-10-05 00:37:58,0
c0f95bf0-3c9c-4a8a-91fa-11847478800c,1,worst app ever a total scam order was missing items and there is absolute no accountability Swiggy is much better,2025-10-05 00:23:35,0
23a032ab-4049-448f-ba2b-20904a82543d,5,great options with great price,2025-10-05 00:23:16,0
5090b88d-9f67-4b89-817c-43b39e9ea23a,1,delivery time was bad i really felt regret about customer care kindly some restaurant are closed still my order was not delivered to me,2025-10-05 00:20:41,0
5d14b7d1-1a22-4a6c-bff3-37a03c5f8636,4,it is good but sometimes take long time to deliver food,2025-10-05 00:17:57,0
f0601221-8ae7-42f7-a5e4-9f0c2d95b9ef,5,most favourite food delivery app,2025-10-05 00:11:17,0
16fd4ec8-5807-4c62-a09e-6b1d7534bab5,1,"After updating ,I am unable to view reviews while ordering😡",2025-10-05 00:07:44,0
d7a178cd-f7b4-46f1-bccc-c0f14e6d05ed,5,good product and service,2025-10-05 00:05:50,0
14e3fab3-3f4a-4b63-b8ca-e1781198ef8b,1,"they don't care about customer. they only want their profits. so if customer get cold food because they have multiple order it is fine for them. the worst experience with them. that was my,last order with zomato.",2025-10-04 23:56:20,0
64e7817d-b6fa-4b12-971d-37eab530b6cd,3,"i like it but sometimes it's quite difficult to connect the customer service, they dont resolve the issue instantly sometimes, they dont refund the full amount instantly.",2025-10-04 23:51:57,0
f067e9ae-4b49-4ece-a987-4b1bf5c19908,4,need more items,2025-10-04 23:48:57,0
f8deb88f-acae-427a-810a-7ad1d073fb52,5,good quality good taste,2025-10-04 23:42:42,0
c340c45b-788c-497f-bc16-ea1876d82703,1,very worest service,2025-10-04 23:42:40,0
d1e35a31-4a96-44b1-8e56-86c980f8d35d,5,zomato is heaven in the night for ordering food,2025-10-04 23:40:08,0
daf1b957-fc6a-4225-8af9-06249b6f2ff1,5,Superb very punctual guys good quality items and swift delivery with a smile.... Keep it up dears,2025-10-04 23:36:45,0
3ee0c0b7-9d4a-4827-a293-545d4c304969,5,"Instead of saying ""the food was good,"" mention specific dishes you ordered and what you liked or disliked.",2025-10-04 23:34:12,0
b0e6f059-2cc3-43a5-b8d9-a0293601955a,1,some issues with the otp can't login,2025-10-04 23:33:06,0
492f7ea9-d75e-4ab9-a50f-d49f457aaa84,5,n 1 Application,2025-10-04 23:30:01,0
e9688670-7471-468e-af5b-14f3f4661198,5,best food delivery app,2025-10-04 23:28:59,0
afd40055-f059-434b-aeb6-2383cbd39e2a,5,really helpfull in every situation when I feel hungry,2025-10-04 23:27:06,0
450dc2b6-be87-42ba-a4d6-32ad01ecbd00,1,worst customer service ever,2025-10-04 23:27:06,0
66764a87-b27e-4eb3-ade1-9c1587033ccf,1,"worst experience, i slept empty stomach due to zomato. i order my food , they excepted my order and made me stay online fir more than 2 hours, yet at the end they told me to cancel the order.",2025-10-04 23:25:02,0
